id,label,heuristicLabel,processType,stepCount,communities,entryPointId,terminalId
"proc_0_start_simulation","Start_simulation → Get_lang","Start_simulation → Get_lang","cross_community",8,"['comm_41','comm_42','comm_40','comm_5']","Function:backend/app/services/simulation_runner.py:start_simulation:311","Function:backend/app/utils/language.py:get_lang:86"
"proc_1_stop_simulation","Stop_simulation → Get_lang","Stop_simulation → Get_lang","cross_community",8,"['comm_42','comm_40','comm_5']","Function:backend/app/services/simulation_runner.py:stop_simulation:771","Function:backend/app/utils/language.py:get_lang:86"
"proc_2_start_simulation","Start_simulation → To_episode_text","Start_simulation → To_episode_text","cross_community",6,"['comm_41','comm_42','comm_40']","Function:backend/app/services/simulation_runner.py:start_simulation:311","Function:backend/app/services/zep_graph_memory_updater.py:to_episode_text:34"
"proc_3_stop_simulation","Stop_simulation → To_episode_text","Stop_simulation → To_episode_text","cross_community",6,"['comm_42','comm_40']","Function:backend/app/services/simulation_runner.py:stop_simulation:771","Function:backend/app/services/zep_graph_memory_updater.py:to_episode_text:34"
"proc_4_search_graph_tool","Search_graph_tool → _fetch_page_with_retry","Search_graph_tool → _fetch_page_with_retry","cross_community",6,"['comm_29','comm_33','comm_37','comm_28']","Function:backend/app/api/report.py:search_graph_tool:930","Function:backend/app/utils/zep_paging.py:_fetch_page_with_retry:25"
"proc_5_get_entity_summary","Get_entity_summary → _fetch_page_with_retry","Get_entity_summary → _fetch_page_with_retry","cross_community",6,"['comm_37','comm_33','comm_28']","Function:backend/app/services/zep_tools.py:get_entity_summary:807","Function:backend/app/utils/zep_paging.py:_fetch_page_with_retry:25"
"proc_6_generate_ontology","Generate_ontology → Get_lang","Generate_ontology → Get_lang","cross_community",5,"['comm_48','comm_31','comm_5']","Function:backend/app/api/graph.py:generate_ontology:121","Function:backend/app/utils/language.py:get_lang:86"
"proc_7_run_prepare","Run_prepare → _get_simulation_dir","Run_prepare → _get_simulation_dir","cross_community",5,"['comm_57','comm_51']","Function:backend/app/api/simulation.py:run_prepare:503","Function:backend/app/services/simulation_manager.py:_get_simulation_dir:137"
"proc_8_run_prepare","Run_prepare → _get_project_dir","Run_prepare → _get_project_dir","cross_community",5,"['comm_57','comm_51','comm_78','comm_77']","Function:backend/app/api/simulation.py:run_prepare:503","Function:backend/app/models/project.py:_get_project_dir:112"
"proc_9_generate_profiles","Generate_profiles → _fetch_page_with_retry","Generate_profiles → _fetch_page_with_retry","cross_community",5,"['comm_58','comm_46','comm_28']","Function:backend/app/api/simulation.py:generate_profiles:1372","Function:backend/app/utils/zep_paging.py:_fetch_page_with_retry:25"
"proc_10_run_generate","Run_generate → _get_report_folder","Run_generate → _get_report_folder","cross_community",5,"['comm_57','comm_67','comm_68']","Function:backend/app/api/report.py:run_generate:123","Function:backend/app/services/report_agent.py:_get_report_folder:1910"
"proc_11_get_graph_entities","Get_graph_entities → _fetch_page_with_retry","Get_graph_entities → _fetch_page_with_retry","cross_community",5,"['comm_47','comm_46','comm_28']","Function:backend/app/api/simulation.py:get_graph_entities:47","Function:backend/app/utils/zep_paging.py:_fetch_page_with_retry:25"
"proc_12_get_entity_detail","Get_entity_detail → _fetch_page_with_retry","Get_entity_detail → _fetch_page_with_retry","cross_community",5,"['comm_47','comm_44','comm_46','comm_28']","Function:backend/app/api/simulation.py:get_entity_detail:92","Function:backend/app/utils/zep_paging.py:_fetch_page_with_retry:25"
"proc_13_get_graph_statistics","Get_graph_statistics_tool → _fetch_page_with_retry","Get_graph_statistics_tool → _fetch_page_with_retry","cross_community",5,"['comm_29','comm_37','comm_28']","Function:backend/app/api/report.py:get_graph_statistics_tool:978","Function:backend/app/utils/zep_paging.py:_fetch_page_with_retry:25"
"proc_14_generate_config","Generate_config → Get_lang","Generate_config → Get_lang","cross_community",5,"['comm_62','comm_45','comm_5']","Function:backend/app/services/simulation_config_generator.py:generate_config:242","Function:backend/app/utils/language.py:get_lang:86"
"proc_15_generate_config","Generate_config → _fix_truncated_json","Generate_config → _fix_truncated_json","cross_community",5,"['comm_62','comm_45']","Function:backend/app/services/simulation_config_generator.py:generate_config:242","Function:backend/app/services/simulation_config_generator.py:_fix_truncated_json:482"
"proc_16_search_graph_tool","Search_graph_tool → EdgeInfo","Search_graph_tool → EdgeInfo","cross_community",5,"['comm_29','comm_33','comm_37']","Function:backend/app/api/report.py:search_graph_tool:930","Class:backend/app/services/zep_tools.py:EdgeInfo:80"
"proc_17_search_graph_tool","Search_graph_tool → NodeInfo","Search_graph_tool → NodeInfo","cross_community",5,"['comm_29','comm_33','comm_37','comm_36']","Function:backend/app/api/report.py:search_graph_tool:930","Class:backend/app/services/zep_tools.py:NodeInfo:56"
"proc_18_get_entity_summary","Get_entity_summary → EdgeInfo","Get_entity_summary → EdgeInfo","cross_community",5,"['comm_37','comm_33']","Function:backend/app/services/zep_tools.py:get_entity_summary:807","Class:backend/app/services/zep_tools.py:EdgeInfo:80"
"proc_19_get_entity_summary","Get_entity_summary → NodeInfo","Get_entity_summary → NodeInfo","cross_community",5,"['comm_37','comm_33','comm_36']","Function:backend/app/services/zep_tools.py:get_entity_summary:807","Class:backend/app/services/zep_tools.py:NodeInfo:56"
"proc_20_interview_agent","Interview_agent → CommandStatus","Interview_agent → CommandStatus","intra_community",5,"['comm_53']","Function:backend/app/services/simulation_runner.py:interview_agent:1422","Class:backend/app/services/simulation_ipc.py:CommandStatus:31"
"proc_21_close_simulation_env","Close_simulation_env → CommandStatus","Close_simulation_env → CommandStatus","intra_community",5,"['comm_53']","Function:backend/app/services/simulation_runner.py:close_simulation_env:1605","Class:backend/app/services/simulation_ipc.py:CommandStatus:31"
"proc_22_generate_ontology","Generate_ontology → _get_project_dir","Generate_ontology → _get_project_dir","cross_community",4,"['comm_48','comm_77']","Function:backend/app/api/graph.py:generate_ontology:121","Function:backend/app/models/project.py:_get_project_dir:112"
"proc_23_generate_ontology","Generate_ontology → _read_text_with_fallback","Generate_ontology → _read_text_with_fallback","cross_community",4,"['comm_48','comm_31']","Function:backend/app/api/graph.py:generate_ontology:121","Function:backend/app/utils/file_parser.py:_read_text_with_fallback:10"
"proc_24_get_simulation_histo","Get_simulation_history → SimulationRunState","Get_simulation_history → SimulationRunState","cross_community",4,"['comm_76','comm_42','comm_49','comm_41']","Function:backend/app/api/simulation.py:get_simulation_history:871","Class:backend/app/services/simulation_runner.py:SimulationRunState:100"
"proc_25_get_simulation_histo","Get_simulation_history → RunnerStatus","Get_simulation_history → RunnerStatus","cross_community",4,"['comm_76','comm_42','comm_49']","Function:backend/app/api/simulation.py:get_simulation_history:871","Class:backend/app/services/simulation_runner.py:RunnerStatus:34"
"proc_26_get_simulation_histo","Get_simulation_history → AgentAction","Get_simulation_history → AgentAction","cross_community",4,"['comm_76','comm_42','comm_49']","Function:backend/app/api/simulation.py:get_simulation_history:871","Class:backend/app/services/simulation_runner.py:AgentAction:47"
"proc_27_run_prepare","Run_prepare → SimulationManager","Run_prepare → SimulationManager","cross_community",4,"['comm_57','comm_51']","Function:backend/app/api/simulation.py:run_prepare:503","Class:backend/app/services/simulation_manager.py:SimulationManager:113"
"proc_28_generate_profiles","Generate_profiles → To_reddit_format","Generate_profiles → To_reddit_format","intra_community",4,"['comm_58']","Function:backend/app/api/simulation.py:generate_profiles:1372","Function:backend/app/services/oasis_profile_generator.py:to_reddit_format:60"
"proc_29_generate_profiles","Generate_profiles → To_twitter_format","Generate_profiles → To_twitter_format","intra_community",4,"['comm_58']","Function:backend/app/api/simulation.py:generate_profiles:1372","Function:backend/app/services/oasis_profile_generator.py:to_twitter_format:88"
"proc_30_run_generate","Run_generate → To_dict","Run_generate → To_dict","cross_community",4,"['comm_57','comm_67']","Function:backend/app/api/report.py:run_generate:123","Function:backend/app/services/report_agent.py:to_dict:454"
"proc_31_build_graph","Build_graph → _get_project_dir","Build_graph → _get_project_dir","cross_community",4,"['comm_78','comm_77']","Function:backend/app/api/graph.py:build_graph:259","Function:backend/app/models/project.py:_get_project_dir:112"
"proc_32_start_simulation","Start_simulation → _get_simulation_dir","Start_simulation → _get_simulation_dir","intra_community",4,"['comm_51']","Function:backend/app/api/simulation.py:start_simulation:1446","Function:backend/app/services/simulation_manager.py:_get_simulation_dir:137"
"proc_33_start_simulation","Start_simulation → SimulationRunState","Start_simulation → SimulationRunState","cross_community",4,"['comm_51','comm_42','comm_49','comm_41']","Function:backend/app/api/simulation.py:start_simulation:1446","Class:backend/app/services/simulation_runner.py:SimulationRunState:100"
"proc_34_start_simulation","Start_simulation → RunnerStatus","Start_simulation → RunnerStatus","cross_community",4,"['comm_51','comm_42','comm_49']","Function:backend/app/api/simulation.py:start_simulation:1446","Class:backend/app/services/simulation_runner.py:RunnerStatus:34"
"proc_35_start_simulation","Start_simulation → AgentAction","Start_simulation → AgentAction","cross_community",4,"['comm_51','comm_42','comm_49']","Function:backend/app/api/simulation.py:start_simulation:1446","Class:backend/app/services/simulation_runner.py:AgentAction:47"
"proc_36_get_entity_detail","Get_entity_detail → _call_with_retry","Get_entity_detail → _call_with_retry","cross_community",4,"['comm_47','comm_44']","Function:backend/app/api/simulation.py:get_entity_detail:92","Function:backend/app/services/zep_entity_reader.py:_call_with_retry:87"
"proc_37_get_simulation_profi","Get_simulation_profiles → _get_simulation_dir","Get_simulation_profiles → _get_simulation_dir","cross_community",4,"['comm_51','comm_55']","Function:backend/app/api/simulation.py:get_simulation_profiles:985","Function:backend/app/services/simulation_manager.py:_get_simulation_dir:137"
"proc_38_get_simulation_profi","Get_simulation_profiles → SimulationState","Get_simulation_profiles → SimulationState","cross_community",4,"['comm_51','comm_55']","Function:backend/app/api/simulation.py:get_simulation_profiles:985","Class:backend/app/services/simulation_manager.py:SimulationState:42"
"proc_39_get_simulation_profi","Get_simulation_profiles → SimulationStatus","Get_simulation_profiles → SimulationStatus","cross_community",4,"['comm_51','comm_55']","Function:backend/app/api/simulation.py:get_simulation_profiles:985","Class:backend/app/services/simulation_manager.py:SimulationStatus:23"
"proc_40_get_run_status_detai","Get_run_status_detail → SimulationRunState","Get_run_status_detail → SimulationRunState","cross_community",4,"['comm_49','comm_42','comm_41']","Function:backend/app/api/simulation.py:get_run_status_detail:1758","Class:backend/app/services/simulation_runner.py:SimulationRunState:100"
"proc_41_get_run_status_detai","Get_run_status_detail → RunnerStatus","Get_run_status_detail → RunnerStatus","cross_community",4,"['comm_49','comm_42']","Function:backend/app/api/simulation.py:get_run_status_detail:1758","Class:backend/app/services/simulation_runner.py:RunnerStatus:34"
"proc_42_get_run_status_detai","Get_run_status_detail → AgentAction","Get_run_status_detail → AgentAction","cross_community",4,"['comm_49','comm_42']","Function:backend/app/api/simulation.py:get_run_status_detail:1758","Class:backend/app/services/simulation_runner.py:AgentAction:47"
"proc_43_get_graph_statistics","Get_graph_statistics_tool → NodeInfo","Get_graph_statistics_tool → NodeInfo","cross_community",4,"['comm_29','comm_37','comm_36']","Function:backend/app/api/report.py:get_graph_statistics_tool:978","Class:backend/app/services/zep_tools.py:NodeInfo:56"
"proc_44_get_graph_statistics","Get_graph_statistics_tool → EdgeInfo","Get_graph_statistics_tool → EdgeInfo","cross_community",4,"['comm_29','comm_37']","Function:backend/app/api/report.py:get_graph_statistics_tool:978","Class:backend/app/services/zep_tools.py:EdgeInfo:80"
"proc_45_generate_config","Generate_config → Get_entity_type","Generate_config → Get_entity_type","cross_community",4,"['comm_62','comm_45']","Function:backend/app/services/simulation_config_generator.py:generate_config:242","Function:backend/app/services/zep_entity_reader.py:get_entity_type:45"
"proc_46_generate_single_prof","Generate_single_profile → _search_zep_for_entity","Generate_single_profile → _search_zep_for_entity","intra_community",4,"['comm_72']","Function:backend/app/services/oasis_profile_generator.py:generate_single_profile:918","Function:backend/app/services/oasis_profile_generator.py:_search_zep_for_entity:285"
"proc_47_generate_single_prof","Generate_single_profile → _is_individual_entity","Generate_single_profile → _is_individual_entity","cross_community",4,"['comm_72','comm_73']","Function:backend/app/services/oasis_profile_generator.py:generate_single_profile:918","Function:backend/app/services/oasis_profile_generator.py:_is_individual_entity:488"
"proc_48_generate_single_prof","Generate_single_profile → _build_individual_persona_prompt","Generate_single_profile → _build_individual_persona_prompt","cross_community",4,"['comm_72','comm_73']","Function:backend/app/services/oasis_profile_generator.py:generate_single_profile:918","Function:backend/app/services/oasis_profile_generator.py:_build_individual_persona_prompt:676"
"proc_49_generate_single_prof","Generate_single_profile → _build_group_persona_prompt","Generate_single_profile → _build_group_persona_prompt","cross_community",4,"['comm_72','comm_73']","Function:backend/app/services/oasis_profile_generator.py:generate_single_profile:918","Function:backend/app/services/oasis_profile_generator.py:_build_group_persona_prompt:725"
"proc_50_generate_single_prof","Generate_single_profile → _get_system_prompt","Generate_single_profile → _get_system_prompt","cross_community",4,"['comm_72','comm_73']","Function:backend/app/services/oasis_profile_generator.py:generate_single_profile:918","Function:backend/app/services/oasis_profile_generator.py:_get_system_prompt:671"
"proc_51_start_simulation","Start_simulation → SimulationRunState","Start_simulation → SimulationRunState","cross_community",4,"['comm_41','comm_42','comm_49']","Function:backend/app/services/simulation_runner.py:start_simulation:311","Class:backend/app/services/simulation_runner.py:SimulationRunState:100"
"proc_52_start_simulation","Start_simulation → RunnerStatus","Start_simulation → RunnerStatus","cross_community",4,"['comm_41','comm_42','comm_49']","Function:backend/app/services/simulation_runner.py:start_simulation:311","Class:backend/app/services/simulation_runner.py:RunnerStatus:34"
"proc_53_start_simulation","Start_simulation → AgentAction","Start_simulation → AgentAction","cross_community",4,"['comm_41','comm_42','comm_49']","Function:backend/app/services/simulation_runner.py:start_simulation:311","Class:backend/app/services/simulation_runner.py:AgentAction:47"
"proc_54_start_simulation","Start_simulation → To_dict","Start_simulation → To_dict","cross_community",4,"['comm_41','comm_42']","Function:backend/app/services/simulation_runner.py:start_simulation:311","Function:backend/app/services/simulation_runner.py:to_dict:158"
"proc_55_stop_simulation","Stop_simulation → SimulationRunState","Stop_simulation → SimulationRunState","cross_community",4,"['comm_42','comm_49','comm_41']","Function:backend/app/services/simulation_runner.py:stop_simulation:771","Class:backend/app/services/simulation_runner.py:SimulationRunState:100"
"proc_56_stop_simulation","Stop_simulation → RunnerStatus","Stop_simulation → RunnerStatus","cross_community",4,"['comm_42','comm_49']","Function:backend/app/services/simulation_runner.py:stop_simulation:771","Class:backend/app/services/simulation_runner.py:RunnerStatus:34"
"proc_57_stop_simulation","Stop_simulation → AgentAction","Stop_simulation → AgentAction","cross_community",4,"['comm_42','comm_49']","Function:backend/app/services/simulation_runner.py:stop_simulation:771","Class:backend/app/services/simulation_runner.py:AgentAction:47"
"proc_58_stop_simulation","Stop_simulation → To_dict","Stop_simulation → To_dict","intra_community",4,"['comm_42']","Function:backend/app/services/simulation_runner.py:stop_simulation:771","Function:backend/app/services/simulation_runner.py:to_dict:158"
"proc_59_close_simulation_env","Close_simulation_env → _get_simulation_dir","Close_simulation_env → _get_simulation_dir","intra_community",4,"['comm_51']","Function:backend/app/api/simulation.py:close_simulation_env:2644","Function:backend/app/services/simulation_manager.py:_get_simulation_dir:137"
"proc_60_search_graph_tool","Search_graph_tool → Match_score","Search_graph_tool → Match_score","cross_community",4,"['comm_29','comm_33']","Function:backend/app/api/report.py:search_graph_tool:930","Function:backend/app/services/zep_tools.py:match_score:576"
"proc_61_search_graph_tool","Search_graph_tool → SearchResult","Search_graph_tool → SearchResult","cross_community",4,"['comm_29','comm_33']","Function:backend/app/api/report.py:search_graph_tool:930","Class:backend/app/services/zep_tools.py:SearchResult:26"
"proc_62_reset_project","Reset_project → _get_project_dir","Reset_project → _get_project_dir","cross_community",4,"['comm_78','comm_77']","Function:backend/app/api/graph.py:reset_project:88","Function:backend/app/models/project.py:_get_project_dir:112"
"proc_63_interview_agents","Interview_agents → Chat","Interview_agents → Chat","cross_community",4,"['comm_38','comm_30']","Function:backend/app/services/zep_tools.py:interview_agents:1271","Function:backend/app/utils/llm_client.py:chat:34"
"proc_64_get_entity_summary","Get_entity_summary → Match_score","Get_entity_summary → Match_score","cross_community",4,"['comm_37','comm_33']","Function:backend/app/services/zep_tools.py:get_entity_summary:807","Function:backend/app/services/zep_tools.py:match_score:576"
"proc_65_get_entity_summary","Get_entity_summary → SearchResult","Get_entity_summary → SearchResult","cross_community",4,"['comm_37','comm_33']","Function:backend/app/services/zep_tools.py:get_entity_summary:807","Class:backend/app/services/zep_tools.py:SearchResult:26"
"proc_66_interview_agent","Interview_agent → IPCCommand","Interview_agent → IPCCommand","intra_community",4,"['comm_53']","Function:backend/app/services/simulation_runner.py:interview_agent:1422","Class:backend/app/services/simulation_ipc.py:IPCCommand:40"
"proc_67_interview_agent","Interview_agent → To_dict","Interview_agent → To_dict","intra_community",4,"['comm_53']","Function:backend/app/services/simulation_runner.py:interview_agent:1422","Function:backend/app/services/simulation_ipc.py:to_dict:74"
"proc_68_close_simulation_env","Close_simulation_env → IPCCommand","Close_simulation_env → IPCCommand","intra_community",4,"['comm_53']","Function:backend/app/services/simulation_runner.py:close_simulation_env:1605","Class:backend/app/services/simulation_ipc.py:IPCCommand:40"
"proc_69_close_simulation_env","Close_simulation_env → To_dict","Close_simulation_env → To_dict","intra_community",4,"['comm_53']","Function:backend/app/services/simulation_runner.py:close_simulation_env:1605","Function:backend/app/services/simulation_ipc.py:to_dict:74"
"proc_70_generate_ontology","Generate_ontology → _ensure_projects_dir","Generate_ontology → _ensure_projects_dir","cross_community",3,"['comm_48','comm_77']","Function:backend/app/api/graph.py:generate_ontology:121","Function:backend/app/models/project.py:_ensure_projects_dir:107"
"proc_71_generate_ontology","Generate_ontology → Project","Generate_ontology → Project","cross_community",3,"['comm_48','comm_77']","Function:backend/app/api/graph.py:generate_ontology:121","Class:backend/app/models/project.py:Project:26"
